Epsilon,InitialSample,Network,NumberOfAgents,NumberOfBandits,NumberOfPulls,NumberOfTrials,PreferenceBias,ResultCorrelation,b1Mean1,b1Mean2,b1Variance,b2Mean1,b2Mean2,b2Variance,b3Mean1,b3Mean2,b3Variance,b4Mean1,b4Mean2,b4Variance,objPerformance1,objPerformance1Var,objPerformance2,objPerformance2Var,seed,subPerformance,subPerformanceVar
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.011734681618363,7.351632736447124,-7.011734681618365,7.351632736447126,-730057947,6.871543891808163,7.463750495043383
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5920122714416385,15.116281971487357,-6.5920122714416385,15.116281971487357,660165300,6.497852917098232,15.047271051382218
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.632013513401338,15.190444121336977,-6.632013513401338,15.190444121336974,1949914814,6.5380048160020054,15.131544878057294
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584388105159102,15.139891750168525,-6.584388105159102,15.139891750168525,948506309,6.486280450133985,15.096338678259949
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480150544603604,26.635886629738874,-4.480150544603603,26.635886629738867,470926515,4.480150544603605,26.635886629738877
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452488121322479,26.510743048755312,-4.452488121322479,26.51074304875532,846853182,4.452488121322479,26.51074304875532
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4056020907990785,26.377037461967966,-4.4056020907990785,26.377037461967966,1762662849,4.4056020907990785,26.37703746196797
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322429429675875,24.27120267176219,4.335015881063015,26.338412534688338,192290715,4.335015881063015,26.338412534688338
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.366709816247676,24.69148522176481,4.3056833234741365,25.94489165982174,811061965,4.3056833234741365,25.94489165982174
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.490693660796833,24.653262651089804,4.486710569337255,26.511138675814376,1465936242,4.486710569337255,26.511138675814376
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01248633089159,19.92461517706219,7.0326784612305895,21.021278275036934,-412154262,7.03424210999949,20.910653765468822
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.966902940413931,19.99009808304958,7.007247553476795,21.263835663842425,529982086,7.005981096624829,21.17335862323073
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0361261355324505,20.054578633100043,7.031184015829411,21.074812657109966,266227016,7.025446270478038,20.89994218205811
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.131391369125886,14.69219963890807,8.12911423170353,15.252464460579791,226304519,8.133557837488507,15.173992280186885
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055301772434985,14.92478230159767,8.04462103084693,15.509391016818487,764347398,8.041465148687513,15.322438177302965
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06908354782034,14.738014329409147,8.089514148429243,15.380272389878897,1864379570,8.081877238828397,15.291292633233645
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62277838027591,11.495999097638505,8.635329932355642,11.85092090235723,338986412,8.641234748760269,11.776307359763562
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.542525087153118,12.078704447443785,8.557817397564332,12.32684559615433,-1887473877,8.5518848341793,12.261204919413053
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.610989483577619,11.853381031669503,8.564486365275943,12.022482185973352,-1092828776,8.583135099238845,12.027462796923363
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76648379575593,10.673576620728783,8.794556700325737,10.797618472109713,2021397165,8.781311447760075,10.762431338432306
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.795034947988157,10.717242783589503,8.797555370251983,10.876169382368941,-355734091,8.795769325375373,10.815379859099853
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.765624114512168,10.830777654021322,8.763992888445259,10.967408054960252,61091563,8.769954946697105,10.981023982015925
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766468613354437,11.116614715895745,8.756366106999119,11.148101799018495,2131089022,8.772209158700688,11.218703814654356
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832028326840696,10.739439994739485,8.799235365706148,10.63085782185423,-618239823,8.837019509506256,10.772431399819045
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.862780960376506,10.226466174596638,8.869247363770276,10.302400160505025,-657072003,8.86060397014831,10.269314703261637
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.800356976164691,10.751858605285088,8.799928313784966,10.720975670709878,1434944619,8.78866241746961,10.743352002893152
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.809265217915613,10.682714029265275,8.822701793410877,10.60711135658985,1395848352,8.820304061845198,10.662719998089125
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.834454451706355,10.503518508208119,8.827054194400725,10.349702831479838,1733492768,8.836770359806494,10.534021209460212
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.649323024529188,11.769423153162245,8.626207710788684,11.39286406536611,1354044080,8.626285215794363,11.61297028885328
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.608649158094673,12.005070800229372,8.630064670101483,11.775239309261774,1310699998,8.623469006315451,11.966137841266443
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.676420529198984,11.50884727887452,8.695316490764391,11.276711525349171,798280294,8.685605221153486,11.415215353804436
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.363230068958296,20.21750790505497,7.365542074886686,20.12448005234089,-834739455,7.375997252023388,20.349372420863276
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21485000255115,20.838680693552696,7.216414100948226,20.7540256224298,819916196,7.229785053934559,20.98776280551184
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402874228809142,20.10551001526053,7.387400212778646,19.928964901173714,-1639875304,7.391702846426905,20.089537081078568
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.239810549698057,20.712538115119184,7.215994512688503,20.357361453590183,2032655444,7.2260114251350505,20.629003430666224
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.212973513893856,20.959696447466445,7.18458961679534,20.607172482472006,1699520812,7.218908052031706,21.02411004322058
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260876196700581,20.66419322388066,7.256010715374622,20.412539492194988,1679044876,7.261274454952132,20.719312818801026
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.843747579558377,22.25704321844811,6.821383141359042,21.747401846526763,576129378,6.840521004246887,22.261619590425152
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908076841036086,21.975686285415374,6.886685093946229,21.561321941051112,-1043752900,6.905490194635586,21.952493664489374
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8735099866634135,22.13537001281374,6.85704628810143,21.671810852326928,-1944889235,6.870046389025691,22.10226000617725
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.124837715154308,24.745997554168298,6.109354654063311,24.00093546312093,1659008122,6.114324319249781,24.661370346605477
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125618946290749,24.426638163536133,6.140345296632669,23.84346250739808,-1922014455,6.125216853521366,24.422912424851273
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.155015104978012,24.648996186128652,6.141448217909059,23.91445500292627,322477369,6.158429021800769,24.663087396770123
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.372542447558894,26.385604340509875,4.375558323943207,25.10639898683611,1162334815,4.372542447558895,26.385604340509875
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435760783441984,26.453183860067337,4.441571774632292,25.22376215343283,-1634792989,4.435760783441984,26.453183860067337
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3424645203840715,26.18262503530793,4.3360264738910175,24.86469245758227,246186770,4.3424645203840715,26.18262503530792
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05535420459534845,0.02154365382425718,-0.05635906041890305,6.874987092720142E-4,804834101,-0.05635906041890305,6.874987092720141E-4
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05552403396291101,0.022250072032920266,-0.056030295777359344,6.791309582463488E-4,-1137228227,-0.05603029577735933,6.791309582463487E-4
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05557891217413299,0.02133070293632896,-0.05674340322301307,6.832847099066913E-4,-155626512,-0.05674340322301307,6.832847099066912E-4
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145696535732401,0.926026135102269,-0.5073120079080673,0.734526384935844,-638130709,0.3681818296654996,0.7657145170351929
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138047926216476,0.9706281125330499,-0.5052323332700084,0.7422233243172202,544874700,0.3685723609080753,0.7995486601661373
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286659014323469,0.9801145326369006,-0.5211956843102629,0.7634043039118755,811245413,0.3822952150128933,0.8127475238276849
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566463988861257,2.2478955581507027,-0.9558290061374626,1.8618874319256622,-840792736,0.8107849852642434,2.010953681868952
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773755704269103,2.2664175044906143,-0.977856203869574,1.8961687489280807,233918020,0.835099880114382,2.0396568125718644
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953452770899928,2.2046067381691046,-0.9595267530769205,1.8582636008817792,219903447,0.8113985644255174,1.9818125019908688
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497464673350906,4.052106701249348,-1.5073230806564988,3.5872574047447245,-399195196,1.3620787464544757,3.7826838646356227
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479395710901677,3.9701247166936837,-1.4651500915072195,3.418999551115116,-585299411,1.340238829314779,3.6902367016786575
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808047425454423,4.08320988479751,-1.4737409697332324,3.513955257022796,-1523957479,1.3487188100983412,3.827352153247533
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9733198714447198,6.081010568338853,-1.9711953471713153,5.4177456408663565,-435523360,1.8557951507638237,5.80707938640375
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9750048312772124,6.113560188630908,-1.9805173223439616,5.441251563174605,-2035122918,1.859555221861057,5.844999853848482
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960115267679303,6.147607336663542,-1.9760335316045505,5.510560934819335,-1585529917,1.8431128336412164,5.857763217685593
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458299695585122,23.869531536555627,4.472757504414856,26.520953611731777,1601182750,4.472757504414856,26.520953611731777
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427002852241754,23.787329264714838,4.448863147758248,26.512814521529087,-2143662356,4.448863147758248,26.51281452152909
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.407600137580447,23.87672980141883,4.387331462419555,26.26051155576149,-204682018,4.387331462419554,26.260511555761482
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697332548832441,15.934803650339452,7.693560651167524,17.297446169589897,-1258881870,7.694259519152543,17.039357086842145
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72842176829581,15.858352117895747,7.723772631704159,17.214839807589435,-2073188120,7.731868765350685,17.029800920988787
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77225536039532,15.45179715536128,7.815933439604661,16.92934455949887,791090407,7.819225611771329,16.69932643620744
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052791435641703,7.234773802616066,9.056007364358301,7.980070628690476,-835714075,9.068612231954372,7.715162512572597
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.074189172200228,7.137134711385422,9.06979082779982,7.849966011830826,1522021102,9.06714927122973,7.633777635158779
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.077951713356374,7.113156377350861,9.067948286643553,7.804664358845012,-1775547445,9.06416828606833,7.567160353014069
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51655585712196,3.605127454736615,9.568330942878053,4.031141899638109,-732226635,9.534481523375362,3.810960197165924
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56858260779224,3.554007624535558,9.52589259220779,3.960072995730831,-1398428148,9.541214635535889,3.723198119064884
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.533562164725836,3.6433243119066554,9.544282635274177,4.0948596697496376,-1287937095,9.539839532140755,3.867662638636962
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75872996622966,2.3390084696778977,9.704834033770348,2.506156627145063,344620187,9.740461772358058,2.408224879063444
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.719341827926563,2.386375136026357,9.737244972073386,2.575378623864513,1526785447,9.731743550802934,2.4264153472172105
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71986471992486,2.477097584090692,9.703870480075087,2.6632734954475437,690747267,9.696706621791094,2.453839661990923
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.749437362434287,2.3190844990991066,9.759359437565804,2.2912694014975643,-669567181,9.7383320130906,2.254295751498018
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.767622206876778,2.281339673766408,9.74195099312324,2.2661255383219596,644865226,9.754151356393374,2.211053604795133
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.753113929351597,2.221131858169628,9.777379670648374,2.2024539768408546,-2142642312,9.79778716098158,2.158962842331028
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73172681549076,2.508582577099072,9.725245184509221,2.3274915026242433,678042863,9.716870074076143,2.3836386446676654
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69378082524057,2.638690801247033,9.722116774759444,2.4771926465525747,81767455,9.707492249392194,2.524347162449349
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74033253229121,2.623323116019884,9.698836667708816,2.452343735531686,-2037390943,9.718564680890767,2.4443642519731563
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.562507487529686,3.9489876608848267,9.537712512470318,3.5572197320847283,-1857223494,9.558630763919775,3.674863536931087
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.560071367834812,3.914763153327957,9.5460710321652,3.5029958807732475,-1284629170,9.551549041523934,3.6418273308668527
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.533144787093816,4.107068018679653,9.525043612906206,3.7109336172369303,-775980482,9.526612937406753,3.899565505726439
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04524450611216,7.792837515846968,9.092459093887841,7.027647816604089,333991425,9.040375669532223,7.534456512010494
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05202766202105,8.05231994778226,9.040867537978981,7.283739332128912,1940902056,9.058202951756725,7.792134905637832
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0789778674593,7.838508624897811,9.070454532540634,7.031739182641457,-1110085505,9.092601641272871,7.561465647326677
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789314011836454,16.981580780424277,7.763827988163549,15.442625421148485,-378315532,7.791176029699569,16.719528623099706
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.704512483897277,17.504588672292723,7.687616716102778,16.007790620874438,108955082,7.6936590429513165,17.194131767186885
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.662800414968637,17.555328492891054,7.658755985031346,16.147893015055704,1130482042,7.651919702246033,17.26711144557726
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2530809562369367,3.7467494423766663,-1.255715923141107,3.121145126513786,623864836,1.1253059391214928,3.403380004539111
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299915105593746,3.883868406201299,-1.2855446397868284,3.1498572730275303,1369997806,1.166548938425301,3.529301081125198
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2806722656130662,3.797511396314105,-1.274537949323992,3.139121115082951,2086873228,1.1491590237820075,3.4407294702713584
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7510291430490323,5.909581892619249,-1.7369756335433555,4.9909087106919285,446071334,1.6405498529465237,5.558639769387479
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749484667358639,5.951876780154949,-1.7379903010858464,5.0653796622081515,346712081,1.6406964603615464,5.617907939846278
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7328416591362632,5.863085870894706,-1.72785867195186,5.018864657651993,-1201277000,1.6211768571025265,5.497072255037341
